user,item,weekday,isweekend,cost,weather,country,city,timeofday
217,35,5,1,1,0,1,369,4
426,121,1,0,0,1,6,390,2
80,22,4,1,0,0,4,0,4
339,95,6,1,0,5,0,1022,3
98,69,3,0,0,3,0,1050,2
29,52,4,1,0,0,4,132,5
213,35,2,0,1,2,5,0,0
300,4,2,0,0,1,0,0,6
363,88,3,0,0,1,0,0,3
218,89,1,0,0,2,5,0,5
65,14,4,0,0,1,1,369,6
78,22,3,0,0,1,6,401,6
104,60,0,0,0,3,3,514,1
183,8,6,1,0,1,1,0,3
321,143,0,0,0,0,18,31,6
376,497,5,1,0,0,29,327,4
121,2,5,1,0,2,5,0,2
109,14,3,0,0,0,15,356,3
459,716,2,0,0,1,6,401,6
122,2,2,0,0,4,4,136,6
135,18,2,0,0,1,6,0,3
303,217,3,0,0,2,5,0,2
248,10,5,1,0,0,6,0,6
220,25,4,1,0,0,3,535,4
487,782,4,0,0,4,0,0,6
193,14,6,1,0,1,9,0,3
56,327,3,0,0,3,8,799,1
309,350,4,1,0,1,0,1000,4
110,22,4,1,0,0,0,1039,4
404,247,3,0,0,1,6,0,4
366,477,5,1,0,0,0,0,6
312,5,0,0,1,0,1,369,1
291,13,1,0,0,1,21,0,3
39,89,4,0,0,3,8,799,1
151,266,1,0,0,5,4,0,2
267,4,2,0,0,2,5,0,1
332,25,6,1,0,1,0,0,6
313,240,6,1,0,1,0,1003,3
137,143,6,1,0,4,24,321,3
31,13,0,0,0,3,8,799,3
46,4,5,1,0,0,1,369,4
149,508,6,1,0,1,1,369,5
33,82,1,0,1,1,48,1065,6
71,4,4,0,0,5,20,23,6
21,157,3,0,0,1,9,661,3
12,319,1,0,0,5,9,661,4
534,162,6,1,0,1,8,799,4
326,94,2,0,0,3,4,134,2
326,13,5,1,0,4,4,134,3
337,8,1,0,0,2,5,0,4
55,22,2,0,0,0,8,793,4
358,184,4,0,0,1,4,133,1
217,31,2,0,0,0,1,369,4
140,2,0,0,0,0,16,712,4
169,72,1,0,0,1,19,333,6
245,462,1,0,0,1,46,358,5
241,44,4,1,0,2,16,724,4
79,276,2,0,0,2,5,0,3
291,155,2,0,0,5,21,0,1
17,229,5,1,0,0,4,0,4
172,77,4,0,0,1,1,369,3
104,429,6,1,0,0,3,514,1
334,342,4,0,1,1,0,0,2
348,53,5,1,0,0,30,972,6
350,91,0,0,0,1,9,0,3
21,152,0,0,0,0,9,661,2
312,229,3,0,0,1,1,369,2
9,245,4,0,0,1,6,401,1
146,114,4,1,0,1,39,452,4
49,22,1,0,0,0,31,151,3
436,114,2,0,0,0,0,0,4
225,173,1,0,0,1,18,0,4
109,252,4,0,1,0,15,356,6
144,58,2,0,0,0,15,355,1
26,58,4,0,0,5,6,401,6
83,226,0,0,0,1,4,128,3
333,81,5,1,0,0,0,0,3
247,4,4,0,0,0,19,0,3
258,236,6,1,0,0,41,0,6
27,13,4,0,0,0,0,1005,2
403,619,2,0,0,3,0,0,6
166,22,2,0,0,0,0,0,2
11,229,1,0,0,1,0,0,6
128,151,5,1,0,5,6,401,1
270,13,2,0,0,0,31,151,4
313,60,3,0,0,3,0,998,4
188,235,6,1,0,0,42,2,1
118,45,2,0,0,1,16,712,3
220,18,5,1,0,1,3,498,1
222,23,4,0,0,2,0,0,3
221,58,3,0,0,2,16,712,4
88,22,2,0,0,0,4,135,0
269,155,2,0,0,0,33,917,5
443,13,5,1,0,1,6,0,4
412,88,3,0,0,0,0,0,5
102,30,4,0,0,0,16,728,2
57,4,5,1,0,0,28,879,1
216,4,4,0,0,0,1,369,2
262,648,3,0,0,0,30,964,6
429,14,0,0,0,0,6,0,5
436,89,3,0,0,0,0,0,2
437,23,3,0,0,4,0,1031,3
386,268,4,1,0,3,0,0,4
137,22,2,0,0,3,24,321,2
323,18,0,0,0,3,1,0,6
115,14,0,0,0,1,8,799,6
176,13,6,1,0,1,1,373,2
174,10,4,1,0,3,8,799,5
282,262,3,0,0,0,11,454,6
263,18,5,1,0,1,2,147,3
330,42,2,0,0,3,0,0,2
83,722,5,1,0,0,4,128,3
257,268,0,0,0,1,17,784,2
180,217,3,0,0,1,0,0,1
447,208,5,1,0,2,5,0,2
307,52,0,0,0,0,19,0,2
337,283,4,0,0,0,21,0,1
163,13,0,0,0,3,16,690,5
332,13,5,1,0,0,0,0,1
241,13,3,0,0,0,16,724,6
238,18,1,0,0,0,17,786,3
223,8,1,0,0,1,1,369,4
358,18,4,0,0,2,4,133,1
174,10,2,0,0,3,8,799,2
5,13,5,1,0,1,8,799,3
272,10,2,0,0,5,6,0,2
300,17,1,0,0,5,0,0,5
274,671,1,0,0,2,5,0,5
46,18,5,1,0,1,1,369,1
291,242,3,0,0,1,21,0,4
102,153,0,0,0,0,16,728,5
35,4,3,0,0,1,1,369,3
272,26,4,0,0,3,6,0,3
318,12,0,0,1,1,18,30,4
225,89,1,0,0,0,18,0,3
309,11,6,1,0,1,0,1000,1
268,64,3,0,0,2,5,0,4
386,460,1,0,0,0,0,0,1
26,22,3,0,0,5,6,401,4
456,630,5,1,0,1,18,0,4
291,633,3,0,0,1,21,0,4
2,114,1,0,0,1,11,454,3
402,41,5,1,0,1,51,813,4
241,28,3,0,0,1,16,724,4
128,123,0,0,1,1,6,401,4
490,58,2,0,0,1,10,842,1
72,13,5,1,0,3,26,0,2
9,73,3,0,0,5,6,401,2
212,10,3,0,0,1,1,0,0
326,404,2,0,0,3,4,134,5
145,399,5,1,0,1,1,373,3
251,22,5,1,0,0,4,132,1
33,116,1,0,0,1,48,1065,1
66,236,2,0,0,1,1,378,4
28,185,1,0,0,0,11,454,4
25,30,3,0,0,1,18,25,1
227,96,5,1,0,2,5,0,1
495,22,0,0,0,1,26,305,4
413,645,4,1,0,1,38,649,5
262,71,3,0,0,1,30,970,2
9,18,2,0,0,5,6,401,2
323,8,5,1,0,1,1,0,2
43,301,4,0,1,5,6,401,1
19,17,4,1,0,1,0,1026,5
257,268,5,1,0,1,17,784,6
72,91,4,0,0,6,26,0,1
98,51,4,0,0,3,0,1024,1
128,25,5,1,0,1,6,401,1
210,446,2,0,1,5,2,147,1
217,4,6,1,0,0,1,369,6
333,14,1,0,0,0,0,0,4
58,126,6,1,0,3,8,799,1
95,644,0,0,0,4,0,0,2
31,88,0,0,0,1,8,799,2
273,246,2,0,0,2,5,0,6
374,157,0,0,0,1,18,31,1
474,406,6,1,1,3,8,799,3
36,134,3,0,0,0,0,999,6
132,14,4,0,0,2,33,0,6
521,504,6,1,1,2,5,0,3
95,89,1,0,0,1,0,0,1
217,13,5,1,0,1,1,369,2
507,45,5,1,0,0,0,0,3
415,45,3,0,0,1,0,0,3
358,8,5,1,0,2,4,133,2
92,449,2,0,0,1,13,0,5
253,8,2,0,0,2,5,0,4
168,494,0,0,0,0,8,799,6
66,97,3,0,0,1,1,378,6
166,58,4,1,0,0,0,0,5
405,275,6,1,0,0,0,0,4
176,45,1,0,0,1,1,373,5
399,193,1,0,0,1,0,1044,4
339,95,5,1,0,0,0,1022,1
39,235,1,0,0,3,8,799,1
144,4,0,0,0,2,15,355,5
419,70,1,0,0,1,61,656,2
83,13,1,0,0,0,4,128,4
425,319,0,0,0,1,0,1002,4
11,204,2,0,0,0,0,0,2
21,350,0,0,0,0,9,661,3
316,567,6,1,0,5,0,0,6
46,414,0,0,0,1,1,369,2
272,26,4,0,0,3,6,0,2
146,352,5,1,0,2,5,0,4
101,91,3,0,0,0,11,454,3
225,114,5,1,0,0,18,0,6
119,39,6,1,0,3,1,0,6
83,14,0,0,0,1,4,128,2
115,252,6,1,1,3,8,799,3
72,254,1,0,0,1,26,0,0
465,23,3,0,0,3,4,132,1
202,8,4,0,0,0,43,432,6
211,10,5,1,0,1,1,369,3
12,0,3,0,0,1,9,661,2
160,18,5,1,0,1,0,0,2
19,22,6,1,0,1,6,401,3
107,35,0,0,1,1,1,373,4
183,456,5,1,0,0,1,369,4
12,18,0,0,0,4,9,0,4
323,22,3,0,0,3,1,0,3
106,8,3,0,0,0,1,369,4
208,2,2,0,0,0,33,0,1
9,88,0,0,0,1,6,401,4
337,296,3,0,0,0,21,0,4
256,4,0,0,0,2,6,392,1
270,162,6,1,0,0,31,151,4
82,120,4,0,0,2,0,1028,1
82,37,4,1,0,0,0,1028,4
178,67,4,1,0,3,8,799,5
241,126,6,1,0,1,16,724,3
487,515,2,0,0,1,0,0,1
160,443,0,0,0,1,0,0,3
222,13,0,0,0,1,0,0,4
137,13,1,0,0,5,24,321,4
204,114,3,0,0,1,49,0,4
137,58,3,0,0,1,24,321,2
143,70,6,1,0,2,5,0,3
215,18,1,0,0,1,1,369,1
186,8,1,0,0,3,0,1012,2
88,117,0,0,0,3,4,135,1
10,8,5,1,0,0,0,0,3
180,48,2,0,0,0,0,0,1
376,809,4,1,0,1,29,327,4
309,484,5,1,0,0,0,1000,6
397,10,0,0,0,3,8,799,4
1,45,5,1,0,2,5,0,1
65,10,0,0,0,0,1,369,1
212,10,2,0,0,3,1,0,1
326,22,5,1,0,1,4,134,6
49,201,6,1,0,1,31,151,4
353,22,5,1,0,0,46,360,4
137,186,2,0,0,3,24,321,1
74,238,0,0,0,1,4,136,3
256,741,0,0,0,1,6,392,4
35,62,6,1,0,0,1,369,2
331,194,4,0,1,1,6,0,1
369,18,5,1,0,2,5,0,3
503,350,3,0,0,1,1,369,2
172,10,0,0,0,0,1,369,3
98,273,3,0,0,1,0,1024,1
386,58,4,0,0,1,0,0,3
194,302,2,0,0,1,0,0,4
9,18,2,0,0,0,6,401,2
251,4,6,1,0,0,4,132,5
168,792,3,0,0,3,8,799,3
309,192,4,1,0,0,0,1003,5
309,13,4,0,0,1,0,1000,0
222,23,5,1,0,1,0,0,6
491,226,2,0,0,0,0,1010,4
347,22,3,0,0,1,1,0,4
2,30,1,0,0,1,11,454,3
183,97,5,1,0,1,1,369,6
241,216,4,0,0,1,16,713,1
247,23,1,0,0,0,19,0,4
334,342,4,0,1,1,0,0,6
241,216,2,0,0,1,16,713,3
413,680,4,0,0,5,38,649,0
230,18,0,0,0,1,1,0,1
413,130,4,1,0,5,38,649,4
149,533,4,1,0,1,1,369,5
229,22,2,0,0,2,5,0,5
402,121,3,0,0,1,51,813,3
373,8,5,1,0,1,18,28,6
69,162,1,0,0,2,5,0,4
313,18,3,0,0,0,0,998,4
88,410,6,1,0,1,4,135,1
71,4,0,0,0,1,20,23,4
114,30,5,1,0,1,43,440,3
244,13,3,0,0,0,46,360,1
280,226,0,0,0,1,6,401,1
66,567,2,0,0,1,1,378,4
76,34,4,0,0,1,17,786,1
112,62,2,0,0,2,5,0,1
127,749,2,0,0,3,0,0,2
125,53,6,1,0,0,4,135,3
135,67,6,1,0,1,6,0,2
323,8,2,0,0,3,1,0,6
490,47,6,1,0,0,10,842,4
206,23,6,1,0,5,0,0,4
180,69,4,0,0,3,0,0,1
337,18,6,1,0,5,21,0,2
102,174,2,0,0,0,16,694,4
272,791,3,0,0,5,6,0,3
337,18,4,0,0,6,21,0,2
210,4,3,0,0,4,2,147,1
80,37,1,0,0,0,4,0,3
248,17,3,0,0,2,6,0,3
222,13,1,0,0,4,0,1048,1
363,86,4,0,0,0,0,0,6
213,35,6,1,1,2,5,0,5
4,13,5,1,0,0,54,1080,4
180,184,1,0,0,3,0,0,1
88,46,5,1,0,1,4,135,4
106,54,4,1,0,1,1,369,4
332,114,1,0,0,1,0,0,5
363,189,6,1,0,5,0,0,3
328,601,0,0,1,1,0,1051,6
18,140,0,0,0,5,41,0,0
148,15,0,0,0,2,5,0,3
88,22,2,0,0,3,4,135,1
316,84,6,1,0,5,0,0,4
291,8,6,1,0,3,21,0,3
409,206,1,0,0,1,0,0,4
466,601,0,0,1,2,5,0,1
90,58,4,1,0,1,1,369,4
427,13,6,1,0,0,4,0,4
333,8,3,0,0,1,0,0,4
23,385,1,0,0,1,0,0,1
66,18,5,1,0,6,1,0,4
9,245,3,0,0,3,6,401,5
262,53,5,1,0,1,30,964,1
104,116,3,0,0,3,3,514,1
507,123,4,0,1,0,0,0,1
2,41,3,0,0,1,11,454,3
58,126,3,0,0,2,8,799,6
15,37,0,0,0,0,7,410,3
31,327,6,1,0,2,8,799,3
74,134,3,0,0,1,4,128,6
70,10,3,0,0,1,0,1028,0
421,52,4,0,0,5,23,349,3
169,138,1,0,1,1,19,333,6
241,216,2,0,0,0,16,724,4
145,255,6,1,0,2,5,0,4
323,22,6,1,0,1,1,0,6
383,30,5,1,0,1,6,0,4
101,284,4,0,0,1,11,0,1
186,11,4,1,0,2,0,0,4
83,22,2,0,0,1,4,128,4
49,18,2,0,0,1,31,151,5
10,475,2,0,0,0,0,1028,3
330,701,4,1,0,5,0,0,4
409,772,0,0,0,5,0,0,2
527,162,2,0,0,1,1,369,4
222,11,1,0,0,1,0,0,4
161,286,0,0,0,0,1,369,2
358,333,0,0,1,1,4,133,3
262,53,6,1,0,0,30,964,6
87,32,0,0,0,0,1,373,4
343,114,0,0,0,1,16,0,4
5,126,6,1,0,3,8,799,6
222,23,1,0,0,2,0,1048,1
15,11,5,1,0,2,7,0,1
426,121,0,0,0,0,6,390,6
210,3,4,1,0,0,2,147,4
33,152,1,0,0,1,48,1065,1
39,22,1,0,0,1,8,799,1
49,683,2,0,0,0,31,151,3
241,45,4,0,0,2,16,699,3
107,10,4,0,0,0,1,373,1
54,4,2,0,0,0,11,454,6
34,22,6,1,0,1,0,1012,6
114,30,1,0,0,4,43,440,5
72,22,3,0,0,5,26,0,4
315,156,0,0,0,7,0,0,6
16,162,3,0,0,1,19,0,5
328,22,2,0,0,1,0,1051,3
168,4,2,0,0,3,8,799,6
94,10,5,1,0,2,0,1007,4
106,8,6,1,0,0,1,0,2
167,13,0,0,0,0,1,369,6
15,37,4,0,0,2,7,410,3
160,173,4,0,0,2,0,0,3
263,22,3,0,0,1,56,0,1
29,8,6,1,0,1,4,132,3
309,13,6,1,0,1,0,1003,5
320,265,4,0,0,2,5,0,6
437,23,2,0,0,3,0,1031,0
3,18,5,1,0,3,8,799,2
286,402,5,1,0,1,52,386,3
290,265,4,0,0,2,27,570,2
235,18,4,0,0,7,0,1020,6
465,40,3,0,0,3,4,0,3
25,0,4,0,0,1,18,25,1
82,13,6,1,0,3,0,1028,2
233,18,4,1,0,5,23,0,4
541,199,6,1,0,5,6,0,4
173,11,3,0,0,1,17,0,6
10,73,0,0,0,5,0,1028,3
16,535,2,0,0,1,19,0,0
71,226,5,1,0,2,20,23,2
17,45,2,0,0,3,4,129,6
409,206,0,0,0,2,0,0,6
358,333,5,1,1,1,4,133,2
21,279,5,1,0,0,1,369,3
179,18,4,1,0,0,1,374,4
325,317,2,0,0,1,1,369,3
404,198,0,0,0,1,6,0,4
202,623,4,0,0,1,43,432,6
316,31,6,1,0,2,0,0,6
436,212,4,0,0,1,0,0,3
15,10,6,1,0,1,7,0,3
83,243,5,1,0,5,4,128,3
29,2,3,0,0,1,4,132,4
7,262,6,1,0,1,8,799,3
223,13,0,0,0,1,1,369,1
333,114,4,0,0,0,0,0,1
162,10,1,0,0,1,1,369,2
3,11,0,0,0,1,8,799,3
68,167,2,0,0,1,1,369,3
37,635,4,0,0,0,10,0,1
330,50,3,0,0,5,0,0,2
312,229,4,1,0,1,1,369,4
74,2,4,0,0,1,4,128,1
178,386,2,0,0,1,8,799,0
13,44,3,0,0,1,1,369,2
26,22,3,0,0,4,6,401,4
324,58,6,1,0,5,37,789,3
80,79,6,1,0,0,4,0,4
451,275,2,0,0,5,0,1014,4
331,30,3,0,0,5,6,0,3
323,22,2,0,0,2,1,379,4
19,22,4,0,0,1,6,401,3
346,22,0,0,0,2,6,394,4
119,4,2,0,0,0,19,331,6
121,14,2,0,0,2,5,0,3
79,90,2,0,1,2,5,0,3
430,14,0,0,0,0,4,0,3
405,14,2,0,0,2,5,0,1
68,630,2,0,0,1,1,369,2
309,18,2,0,0,5,0,1000,4
227,53,1,0,0,2,5,0,4
210,4,2,0,0,5,2,147,2
409,114,1,0,0,1,0,0,6
94,13,1,0,0,0,0,1007,4
205,7,1,0,0,0,4,136,4
227,28,4,0,0,2,5,0,1
114,2,0,0,0,5,43,440,6
58,240,3,0,0,3,8,799,3
363,86,1,0,0,0,0,0,6
202,97,6,1,0,1,43,432,1
10,37,3,0,0,2,0,1028,4
262,13,3,0,0,1,30,970,3
436,524,2,0,0,3,0,0,1
437,54,3,0,0,0,0,1031,4
56,4,3,0,0,1,8,799,1
178,36,2,0,0,1,8,799,0
348,22,3,0,0,1,30,973,5
508,37,2,0,0,1,6,0,3
57,73,5,1,0,1,28,879,4
111,89,3,0,0,3,8,802,6
82,2,2,0,0,3,0,1028,4
366,477,4,0,0,0,0,0,3
237,340,4,0,0,0,19,345,2
162,22,4,0,0,1,1,369,2
243,386,5,1,0,1,1,369,1
536,52,5,1,0,2,5,0,3
261,235,4,0,0,2,5,0,3
229,185,3,0,0,2,5,0,5
309,120,0,0,0,1,0,1003,5
260,4,5,1,0,2,5,0,0
323,53,5,1,0,5,1,379,4
417,41,6,1,0,2,5,0,5
98,14,5,1,0,1,0,0,4
173,236,3,0,0,6,17,0,6
215,4,5,1,0,0,1,0,4
334,342,1,0,1,0,0,0,4
227,96,2,0,0,2,5,0,2
11,204,4,0,0,0,0,0,0
25,13,2,0,0,1,18,25,5
6,199,6,1,0,0,6,400,4
36,30,2,0,0,0,0,999,6
88,410,2,0,0,3,4,135,1
490,47,4,0,0,2,10,842,6
455,22,4,0,0,3,35,641,1
56,714,6,1,1,1,8,799,4
44,139,5,1,1,1,0,0,6
95,30,2,0,0,0,0,0,3
302,550,1,0,0,2,5,0,3
124,13,4,0,0,1,22,251,3
376,30,0,0,0,2,29,327,5
241,216,5,1,0,1,16,724,1
147,17,5,1,0,1,0,1002,1
17,229,6,1,0,1,4,0,2
52,0,4,0,0,1,1,0,3
183,42,3,0,0,0,1,369,5
102,153,0,0,0,0,16,728,2
335,194,2,0,1,1,12,38,4
373,173,4,0,0,2,18,28,3
374,697,3,0,0,2,5,0,4
75,2,0,0,0,2,5,0,6
40,242,6,1,0,0,0,0,4
37,91,5,1,0,0,10,0,1
179,531,3,0,0,0,1,374,6
82,13,5,1,0,3,0,1028,2
26,92,3,0,0,1,11,454,5
313,60,4,1,0,1,0,0,4
473,82,6,1,1,1,8,799,3
21,4,6,1,0,3,9,661,4
102,261,0,0,0,1,16,694,4
29,426,2,0,0,1,4,132,3
25,22,0,0,0,0,18,25,4
27,10,4,0,0,1,0,1005,2
106,13,2,0,0,1,1,369,0
58,376,3,0,0,3,8,799,6
115,88,0,0,0,1,8,799,2
358,12,0,0,1,1,4,133,6
323,18,5,1,0,0,1,0,1
88,410,4,0,0,5,4,135,1
45,36,3,0,0,1,11,0,4
334,18,1,0,0,1,0,0,4
174,13,3,0,0,1,8,799,4
223,4,1,0,0,1,1,369,2
229,35,5,1,1,2,5,0,5
50,2,0,0,0,0,9,661,3
78,199,3,0,0,4,6,401,4
8,69,3,0,0,3,0,0,1
26,32,2,0,0,2,0,1004,0
169,22,1,0,0,1,19,333,2
119,39,4,0,0,1,1,0,3
49,116,6,1,0,1,31,151,4
47,52,0,0,0,1,12,0,4
192,380,3,0,0,1,7,0,3
8,86,2,0,0,0,0,0,3
87,97,5,1,0,0,1,373,3
139,163,1,0,1,1,8,799,6
168,48,1,0,0,3,8,799,1
396,17,5,1,0,1,57,954,1
102,30,3,0,0,1,16,694,6
348,13,6,1,0,5,30,972,5
56,30,4,0,0,1,8,799,3
238,612,6,1,0,0,17,786,3
12,398,0,0,0,2,9,661,2
45,47,5,1,0,1,11,0,4
102,26,5,1,0,0,16,694,1
114,22,4,0,0,3,43,440,3
104,733,0,0,0,2,3,514,1
90,161,2,0,0,1,1,369,3
337,36,3,0,0,1,21,0,1
101,4,4,0,0,1,11,0,1
21,666,1,0,0,0,1,0,3
332,14,4,0,0,0,0,0,3
57,17,1,0,0,0,28,879,2
286,106,4,0,0,1,1,0,2
75,18,3,0,0,2,5,0,6
49,265,0,0,0,1,31,151,2
347,10,5,1,0,0,1,0,6
46,4,5,1,0,0,1,369,1
320,264,4,1,0,2,5,0,4
465,23,3,0,0,2,4,0,4
337,13,0,0,0,5,21,0,3
109,64,0,0,0,1,15,356,2
309,757,0,0,1,1,0,1003,1
102,30,2,0,0,1,16,694,4
10,150,5,1,1,0,0,0,3
120,2,0,0,0,2,35,641,3
289,462,1,0,0,0,1,369,2
513,18,4,0,0,1,6,0,1
334,342,4,0,1,0,0,0,3
373,22,5,1,0,0,18,28,6
85,799,6,1,0,0,0,0,2
109,22,4,0,0,0,15,356,6
3,162,2,0,0,1,8,799,4
152,14,2,0,0,0,0,1021,3
102,8,2,0,0,1,16,728,4
10,8,2,0,0,2,0,0,3
71,4,1,0,0,0,20,23,2
87,4,2,0,0,0,1,373,2
107,4,0,0,0,0,1,373,4
492,767,0,0,0,0,0,0,3
80,171,2,0,0,6,4,0,5
47,12,0,0,1,1,12,0,3
248,17,2,0,0,1,6,0,5
225,565,6,1,0,1,18,0,4
286,76,5,1,0,1,1,0,2
309,22,0,0,0,5,0,1003,4
43,22,6,1,0,0,6,401,5
441,708,0,0,0,1,0,0,5
113,4,1,0,0,5,53,107,3
490,88,0,0,0,0,10,842,1
120,609,5,1,0,5,35,641,4
316,361,6,1,0,5,0,0,6
255,4,2,0,0,5,1,373,2
311,420,6,1,0,0,0,0,6
223,242,5,1,0,1,1,369,4
299,104,0,0,1,1,6,401,4
173,25,3,0,0,0,17,0,6
176,14,0,0,0,0,1,373,5
348,553,5,1,0,0,30,972,3
217,35,2,0,1,1,1,369,3
119,39,1,0,0,0,19,331,2
309,192,4,0,0,0,0,1000,1
49,4,2,0,0,0,31,151,3
17,229,4,1,0,1,4,129,5
222,189,3,0,0,3,0,0,0
98,2,2,0,0,1,0,1024,2
323,58,3,0,0,1,1,379,4
101,13,6,1,0,1,11,454,5
331,30,6,1,0,5,6,0,5
192,473,3,0,0,1,7,0,3
128,756,1,0,0,0,6,401,3
343,13,1,0,0,1,16,0,4
355,30,4,0,0,1,18,24,0
37,159,2,0,0,0,10,0,1
14,262,6,1,0,1,3,505,3
52,2,4,0,0,1,1,0,3
176,18,0,0,0,1,1,373,1
315,540,0,0,0,1,0,0,6
161,286,0,0,0,0,1,369,3
49,4,1,0,0,1,31,151,5
52,431,4,0,1,1,1,369,2
376,18,4,0,0,0,29,327,3
202,313,1,0,0,0,43,0,3
419,99,1,0,1,1,61,656,2
282,76,0,0,0,1,11,454,1
105,2,6,1,0,1,16,724,4
309,13,4,0,0,1,0,1028,2
386,14,0,0,0,0,0,0,4
290,341,5,1,0,0,27,570,1
219,4,1,0,0,5,1,369,4
432,79,4,0,0,1,0,0,2
341,194,4,0,1,0,0,0,1
138,734,0,0,0,1,17,0,2
137,4,3,0,0,4,24,321,6
479,197,6,1,0,0,29,327,5
436,511,3,0,0,0,0,0,2
82,125,4,0,0,5,0,1028,2
3,22,2,0,0,3,8,799,4
212,474,3,0,0,3,1,0,6
282,18,5,1,0,0,11,0,1
188,32,4,0,0,0,42,2,3
369,18,0,0,0,0,44,419,1
350,18,0,0,0,1,6,0,4
149,104,1,0,1,1,1,369,6
335,313,4,1,0,5,12,38,5
83,2,6,1,0,0,4,128,0
103,82,4,0,1,1,16,712,1
418,388,1,0,0,1,0,1004,6
236,22,5,1,0,0,47,928,3
413,130,4,0,0,1,38,649,3
260,4,2,0,0,2,5,0,5
17,491,6,1,0,0,4,129,4
516,119,1,0,0,0,18,30,6
270,13,1,0,0,0,31,151,5
74,18,2,0,0,1,4,136,1
412,22,6,1,0,5,0,0,5
309,120,2,0,0,1,0,1003,4
58,357,3,0,0,1,8,799,3
72,254,5,1,0,4,26,0,4
179,4,3,0,0,0,1,374,4
339,212,3,0,0,7,0,1022,6
217,35,6,1,1,1,1,369,5
412,189,2,0,0,4,0,0,5
352,444,2,0,0,2,5,0,0
66,133,0,0,0,0,1,378,4
125,64,6,1,0,0,4,135,4
179,4,3,0,0,1,1,374,6
358,184,6,1,0,5,4,133,6
162,18,6,1,0,1,1,369,5
341,246,0,0,0,0,0,0,6
309,11,6,1,0,5,0,1000,1
43,18,6,1,0,0,6,401,3
102,174,1,0,0,1,16,694,0
217,4,4,0,0,0,1,369,2
193,36,5,1,0,0,9,661,3
333,466,5,1,0,0,0,0,2
21,4,6,1,0,3,9,661,1
405,444,4,0,0,0,0,0,6
183,18,0,0,0,1,1,369,1
120,489,0,0,0,1,35,641,4
413,645,4,0,0,5,38,649,3
256,8,4,0,0,5,6,392,3
366,42,6,1,0,3,0,0,3
29,0,0,0,0,1,4,132,1
241,13,5,1,0,0,16,724,5
238,13,1,0,0,0,17,786,3
115,18,1,0,0,1,8,799,4
265,216,3,0,0,2,5,0,3
12,36,6,1,0,5,9,0,2
311,668,3,0,0,0,0,0,3
119,4,1,0,0,0,34,0,2
186,256,0,0,0,1,0,0,1
417,398,2,0,0,2,5,0,6
210,18,4,1,0,0,2,147,4
15,10,5,1,0,2,7,0,5
84,88,0,0,0,1,1,369,1
328,81,0,0,0,1,0,1051,0
73,241,4,0,0,0,0,1004,1
45,164,4,0,0,1,11,0,2
180,342,1,0,1,0,0,0,1
214,4,3,0,0,1,0,0,3
43,4,3,0,0,1,6,401,3
363,184,4,1,0,1,0,1020,4
22,446,2,0,1,2,5,0,4
29,89,4,1,0,1,4,132,5
5,76,5,1,0,3,8,799,2
186,612,5,1,0,2,0,0,1
86,630,6,1,0,1,1,369,5
346,224,6,1,0,5,6,394,1
263,439,1,0,0,1,56,0,1
119,283,4,0,0,3,1,0,1
168,185,0,0,0,3,8,799,2
187,408,0,0,0,1,4,133,1
126,80,0,0,0,1,6,401,2
455,520,3,0,0,0,35,641,3
236,22,2,0,0,1,47,928,3
436,511,3,0,0,1,0,0,2
137,36,6,1,0,1,24,321,3
472,14,5,1,0,2,5,0,5
233,13,1,0,0,1,23,0,4
72,4,2,0,0,1,26,0,4
88,10,6,1,0,1,4,135,5
105,795,1,0,0,3,16,724,1
127,177,2,0,0,0,0,0,6
183,69,2,0,0,1,1,369,3
136,754,0,0,0,7,17,0,4
147,17,5,1,0,1,0,1002,3
508,37,4,1,0,1,6,0,4
492,22,0,0,0,0,0,0,4
2,30,2,0,0,0,11,454,3
483,14,3,0,0,0,0,0,0
55,4,6,1,0,0,8,793,3
274,160,4,0,0,2,5,0,2
162,335,6,1,0,1,1,369,5
22,79,2,0,0,0,0,0,4
334,342,2,0,1,3,0,0,3
15,464,5,1,0,1,7,0,3
149,104,4,0,1,0,1,369,1
409,206,0,0,0,0,0,0,4
318,542,1,0,0,1,18,30,1
246,30,0,0,0,0,29,327,0
541,35,3,0,1,2,5,0,4
49,22,2,0,0,0,31,151,3
102,235,0,0,0,0,16,728,3
128,505,0,0,0,5,6,401,4
430,13,4,0,0,3,4,0,1
332,23,6,1,0,0,0,0,1
230,37,5,1,0,1,1,0,2
139,675,3,0,0,3,8,799,2
56,306,3,0,0,3,8,799,1
516,361,4,1,0,0,18,30,4
225,132,1,0,0,1,18,0,4
186,13,5,1,0,1,0,0,1
35,18,2,0,0,1,1,369,4
178,13,1,0,0,1,8,799,4
333,466,2,0,0,1,0,0,4
111,28,1,0,0,1,8,802,2
337,36,5,1,0,2,21,0,3
15,162,0,0,0,0,7,0,1
26,32,5,1,0,0,6,401,5
413,130,5,1,0,1,38,649,1
1,14,3,0,0,2,5,0,2
162,4,4,0,0,1,1,369,0
376,22,4,0,0,0,29,327,1
166,789,5,1,0,0,0,0,1
162,10,6,1,0,1,1,369,4
107,35,0,0,1,1,1,376,1
330,89,4,0,0,1,0,0,6
139,37,1,0,0,3,8,799,1
369,13,3,0,0,0,44,0,4
346,22,4,0,0,5,6,394,2
98,22,3,0,0,1,0,0,2
