user,item,weekday,isweekend,cost,weather,country,city,timeofday
541,185,6,1,0,1,6,0,3
179,185,5,1,0,1,1,374,4
79,185,2,0,0,2,5,0,6
318,185,5,1,0,0,18,0,4
338,185,0,0,0,1,6,0,4
338,185,0,0,0,1,6,0,4
34,185,4,0,0,1,0,1012,2
16,185,2,0,0,1,19,0,0
471,185,0,0,0,1,4,133,1
318,185,5,1,0,2,18,0,4
168,185,2,0,0,3,8,799,3
7,185,3,0,0,1,8,799,1
66,185,0,0,0,1,1,378,4
187,185,0,0,0,1,4,133,4
76,185,2,0,0,1,17,786,3
16,185,4,1,0,4,19,0,5
527,185,4,1,0,5,52,0,4
187,185,1,0,0,1,4,133,4
229,185,3,0,0,2,5,0,3
76,185,2,0,0,1,17,786,2
187,185,2,0,0,1,4,133,0
110,185,4,1,0,5,0,1039,4
168,185,5,1,0,1,8,0,3
229,185,1,0,0,2,5,0,5
7,185,2,0,0,3,8,799,4
137,185,3,0,0,0,24,321,1
41,185,6,1,0,1,0,994,6
81,185,3,0,0,0,0,0,2
166,185,6,1,0,0,0,0,6
197,185,1,0,0,0,46,360,1
81,185,2,0,0,2,0,0,3
138,185,0,0,0,1,17,0,2
137,185,1,0,0,5,24,321,4
206,185,0,0,0,5,0,0,4
79,185,3,0,0,2,5,0,6
180,185,1,0,0,3,0,0,1
52,185,3,0,0,1,1,0,1
168,185,0,0,0,3,8,799,6
81,185,5,1,0,2,0,0,4
7,185,2,0,0,3,8,799,2
97,185,0,0,0,0,0,0,3
229,185,4,0,0,2,5,0,1
137,185,4,0,0,5,24,321,2
16,185,1,0,0,1,19,0,0
76,185,0,0,0,1,17,786,5
7,185,2,0,0,3,8,799,5
318,185,5,1,0,1,18,0,4
137,185,1,0,0,0,24,321,4
229,185,6,1,0,2,5,0,3
229,185,6,1,0,2,5,0,1
229,185,0,0,0,2,5,0,4
76,185,4,0,0,1,17,786,1
541,185,0,0,0,1,7,410,2
76,185,6,1,0,1,6,401,6
76,185,1,0,0,1,17,786,2
168,185,5,1,0,3,8,0,3
81,185,3,0,0,4,0,0,2
97,185,5,1,0,3,0,1044,6
97,185,5,1,0,3,0,1044,6
329,185,3,0,0,2,5,0,4
137,185,1,0,0,3,24,321,4
178,185,1,0,0,3,8,799,2
418,185,1,0,0,1,0,1004,5
425,185,0,0,0,1,0,1002,4
168,185,5,1,0,1,8,799,1
205,185,1,0,0,0,4,136,4
81,185,2,0,0,0,0,0,3
383,185,1,0,0,1,6,0,5
37,185,1,0,0,0,10,0,4
237,185,1,0,0,0,19,345,5
81,185,5,1,0,0,0,0,5
187,185,3,0,0,1,4,133,4
76,185,6,1,0,1,17,786,4
7,185,2,0,0,3,8,799,3
541,185,6,1,0,5,6,0,2
79,185,2,0,0,2,5,0,3
541,185,4,0,0,1,6,0,3
76,185,3,0,0,1,17,786,4
541,185,0,0,0,0,6,0,1
16,185,4,1,0,1,19,0,5
76,185,1,0,0,0,17,786,3
229,185,5,1,0,2,5,0,1
76,185,1,0,0,1,17,786,3
235,185,4,0,0,7,0,1020,3
186,185,1,0,0,1,0,0,6
316,185,6,1,0,1,0,0,6
168,185,0,0,0,3,8,799,2
16,185,2,0,0,1,19,0,6
229,185,4,1,0,2,5,0,4
229,185,3,0,0,2,5,0,5
541,185,3,0,0,2,5,0,4
187,185,2,0,0,1,4,133,4
541,185,4,1,0,2,5,0,4
76,185,4,0,0,1,17,786,3
168,185,2,0,0,1,8,799,3
7,185,0,0,0,1,8,799,1
541,185,5,1,0,2,5,0,1
76,185,2,0,0,1,17,786,1
76,185,0,0,0,1,17,786,1
418,185,1,0,0,1,0,1004,1
541,185,1,0,0,1,6,0,4
16,185,3,0,0,1,19,0,4
229,185,2,0,0,2,5,0,4
110,185,4,1,0,0,0,1039,4
76,185,5,1,0,1,17,786,1
81,185,5,1,0,0,0,0,3
81,185,2,0,0,1,0,0,3
16,185,3,0,0,1,19,0,0
76,185,3,0,0,1,17,0,1
110,185,4,1,0,3,0,1039,4
16,185,3,0,0,1,19,0,6
290,185,5,1,0,0,27,570,5
76,185,1,0,0,1,17,786,4
168,185,0,0,0,3,8,799,4
7,185,2,0,0,1,8,799,3
178,185,6,1,0,3,8,799,4
229,185,2,0,0,2,5,0,1
541,185,2,0,0,1,6,0,2
187,185,1,0,0,1,4,133,0
81,185,0,0,0,0,0,0,3
168,185,4,0,0,3,8,799,2
541,185,2,0,0,1,6,0,6
159,185,6,1,0,0,7,0,5
34,185,4,0,0,0,0,1012,2
76,185,4,0,0,1,17,786,2
418,185,1,0,0,1,0,1004,3
423,185,1,0,0,1,17,0,4
404,185,3,0,0,1,6,0,4
229,185,4,1,0,2,5,0,5
176,185,4,0,0,0,1,373,1
338,185,5,1,0,0,6,0,2
228,185,5,1,0,1,19,346,0
168,185,0,0,0,1,8,799,4
16,185,4,0,0,1,19,0,0
258,185,6,1,0,0,41,0,6
7,185,0,0,0,1,8,799,4
171,185,1,0,0,3,19,0,6
180,185,1,0,0,0,0,0,1
7,185,3,0,0,3,8,799,1
137,185,3,0,0,1,24,321,1
79,185,4,0,0,2,5,0,3
177,185,1,0,0,1,1,369,2
338,185,1,0,0,0,6,0,4
7,185,1,0,0,1,8,799,4
81,185,5,1,0,0,0,0,4
76,185,1,0,0,1,17,786,5
541,185,1,0,0,5,6,0,1
541,185,5,1,0,1,6,0,2
168,185,2,0,0,1,8,799,4
137,185,3,0,0,5,24,321,1
7,185,0,0,0,3,8,799,1
124,185,4,0,0,1,22,251,3
82,185,0,0,0,0,0,1028,4
124,185,0,0,0,1,22,251,6
137,185,3,0,0,4,24,321,1
7,185,0,0,0,3,8,799,4
186,185,5,1,0,4,0,1012,4
316,185,6,1,0,5,0,0,6
137,185,1,0,0,1,24,321,4
67,185,3,0,0,1,1,369,1
229,185,1,0,0,2,5,0,2
168,185,0,0,0,1,8,799,6
186,185,5,1,0,1,0,1012,4
68,185,2,0,0,1,1,369,2
187,185,3,0,0,1,4,133,5
28,185,1,0,0,0,11,454,4
168,185,5,1,0,3,8,799,1
180,185,1,0,0,2,0,0,1
137,185,3,0,0,3,24,321,1
7,185,2,0,0,1,8,799,2
66,185,0,0,0,2,1,378,4
541,185,3,0,0,1,6,0,6
66,185,0,0,0,0,1,378,4
137,185,1,0,0,4,24,321,4
541,185,2,0,0,1,6,0,4
516,185,4,1,0,0,18,30,4
76,185,5,1,0,1,17,786,3
404,185,2,0,0,3,6,0,2
316,185,6,1,0,3,0,0,6
7,185,2,0,0,1,8,799,4
7,185,2,0,0,1,8,799,5
76,185,4,1,0,1,17,786,4
315,185,0,0,0,1,0,0,6
186,185,1,0,0,0,0,0,6
180,185,1,0,0,1,0,0,1
173,185,3,0,0,0,17,0,6
541,185,5,1,0,1,6,0,4
418,185,1,0,0,1,0,1004,4
416,185,4,0,0,1,6,401,3
338,185,2,0,0,0,6,0,5
173,185,3,0,0,1,17,0,6
21,185,1,0,0,1,1,369,3
168,185,4,0,0,1,8,799,2
229,185,0,0,0,2,5,0,3
137,186,0,0,0,4,24,321,3
376,186,4,0,0,1,29,327,6
137,186,3,0,0,4,24,321,3
114,186,2,0,0,5,43,440,3
114,186,5,1,0,3,43,440,6
137,186,3,0,0,1,24,321,4
137,186,2,0,0,0,24,321,2
137,186,3,0,0,5,24,321,6
21,186,5,1,0,1,9,661,4
180,186,2,0,0,1,0,0,4
111,186,3,0,0,3,8,802,6
3,186,5,1,0,3,8,799,4
137,186,1,0,0,3,24,321,0
21,186,3,0,0,0,9,661,3
3,186,5,1,0,1,8,799,4
137,186,2,0,0,4,24,321,3
114,186,2,0,0,0,43,440,3
137,186,2,0,0,0,24,321,1
137,186,6,1,0,5,24,321,4
137,186,2,0,0,2,24,321,2
39,186,6,1,0,3,8,799,3
137,186,1,0,0,2,24,321,6
137,186,1,0,0,0,24,321,6
71,186,4,0,0,0,20,23,2
137,186,1,0,0,0,24,321,0
137,186,0,0,0,5,24,321,4
137,186,3,0,0,3,24,321,4
376,186,1,0,0,0,29,327,4
71,186,4,0,0,1,20,23,2
111,186,3,0,0,1,8,802,6
137,186,3,0,0,5,24,321,4
137,186,2,0,0,0,24,321,3
137,186,2,0,0,5,24,321,2
21,186,3,0,0,3,9,661,3
137,186,0,0,0,1,24,321,3
137,186,3,0,0,1,24,321,3
137,186,1,0,0,5,24,321,5
137,186,2,0,0,4,24,321,1
114,186,5,1,0,4,43,440,6
137,186,1,0,0,4,24,321,4
137,186,0,0,0,0,24,321,3
137,186,1,0,0,3,24,321,6
376,186,5,1,0,0,29,327,3
137,186,1,0,0,2,24,321,0
180,186,2,0,0,3,0,0,4
137,186,1,0,0,1,24,321,3
137,186,2,0,0,4,24,321,2
376,186,5,1,0,1,29,327,3
137,186,3,0,0,4,24,321,6
376,186,5,1,0,5,29,327,3
21,186,3,0,0,1,9,661,3
137,186,1,0,0,4,24,321,5
137,186,1,0,0,1,24,321,4
137,186,1,0,0,4,24,321,3
137,186,3,0,0,4,24,321,4
21,186,5,1,0,0,9,661,4
137,186,1,0,0,0,24,321,3
137,186,1,0,0,5,24,321,4
114,186,5,1,0,1,43,440,6
376,186,1,0,0,0,29,327,6
376,186,5,1,0,2,29,327,4
137,186,1,0,0,5,24,321,6
372,186,4,1,0,0,6,0,4
137,186,1,0,0,0,24,321,4
137,186,3,0,0,0,24,321,6
137,186,2,0,0,5,24,321,4
137,186,6,1,0,2,24,321,5
71,186,0,0,0,0,20,23,6
137,186,1,0,0,5,24,321,0
137,186,3,0,0,0,24,321,3
114,186,3,0,0,0,43,440,6
137,186,3,0,0,5,24,321,3
3,186,3,0,0,0,8,799,3
137,186,2,0,0,1,24,321,2
137,186,1,0,0,0,24,321,5
137,186,1,0,0,4,24,321,1
137,186,2,0,0,2,24,321,4
137,186,2,0,0,5,24,321,3
137,186,1,0,0,3,24,321,1
137,186,1,0,0,1,24,321,1
137,186,2,0,0,3,24,321,4
137,186,1,0,0,4,24,321,6
21,186,0,0,0,0,9,661,2
137,186,2,0,0,3,24,321,3
376,186,6,1,0,1,29,327,3
112,186,1,0,0,2,5,0,4
376,186,2,0,0,0,29,327,6
137,186,6,1,0,3,24,321,5
3,186,3,0,0,2,8,799,3
137,186,3,0,0,1,24,321,6
137,186,6,1,0,3,24,321,4
111,186,2,0,0,3,8,802,4
372,186,4,1,0,1,6,0,4
137,186,6,1,0,0,24,321,5
137,186,1,0,0,0,24,321,1
137,186,6,1,0,1,24,321,4
137,186,2,0,0,1,24,321,4
137,186,2,0,0,4,24,321,4
137,186,2,0,0,1,24,321,1
111,186,1,0,0,1,8,802,2
3,186,3,0,0,1,8,799,3
137,186,2,0,0,3,24,321,1
376,186,6,1,0,1,29,327,5
137,186,2,0,0,3,24,321,2
137,186,6,1,0,4,24,321,5
137,186,1,0,0,1,24,321,0
137,186,2,0,0,0,24,321,4
137,186,0,0,0,3,24,321,4
137,186,1,0,0,5,24,321,1
114,186,5,1,0,0,43,440,6
114,186,3,0,0,1,43,440,6
137,186,1,0,0,1,24,321,6
137,186,2,0,0,1,24,321,3
3,186,3,0,0,3,8,799,3
71,186,0,0,0,1,20,23,6
114,186,2,0,0,2,43,440,3
114,186,5,1,0,5,43,440,6
137,186,1,0,0,4,24,321,0
137,186,6,1,0,2,24,321,4
111,186,2,0,0,1,8,802,4
114,186,2,0,0,3,43,440,3
114,186,2,0,0,1,43,440,3
372,186,4,1,0,2,6,0,4
137,186,6,1,0,4,24,321,4
114,186,5,1,0,2,43,440,6
137,186,0,0,0,3,24,321,3
114,186,6,1,0,0,18,26,6
114,186,2,0,0,4,43,440,3
137,186,1,0,0,3,24,321,3
137,186,3,0,0,3,24,321,6
137,186,0,0,0,0,24,321,4
137,186,1,0,0,1,24,321,5
137,186,1,0,0,3,24,321,4
111,186,1,0,0,3,8,802,2
71,186,4,0,0,5,20,23,2
180,186,2,0,0,0,0,0,4
137,186,6,1,0,1,24,321,5
137,186,2,0,0,5,24,321,1
137,186,4,0,0,5,24,321,1
137,186,4,0,0,5,24,321,6
39,186,6,1,0,1,8,799,3
21,186,5,1,0,3,9,661,4
137,186,4,0,0,5,24,321,0
345,186,4,0,0,0,10,0,2
376,186,5,1,0,0,29,327,4
345,186,4,0,0,1,10,0,2
137,186,0,0,0,4,24,321,4
137,186,1,0,0,5,24,321,3
137,186,1,0,0,3,24,321,5
376,186,5,1,0,1,29,327,4
137,186,6,1,0,5,24,321,5
376,186,5,1,0,5,29,327,4
376,186,5,1,0,2,29,327,3
137,186,6,1,0,0,24,321,4
137,186,3,0,0,3,24,321,3
137,186,0,0,0,1,24,321,4
137,186,0,0,0,5,24,321,3
230,187,4,0,0,1,1,0,1
230,187,1,0,0,1,1,0,3
230,187,1,0,0,1,1,0,3
230,187,0,0,0,1,1,0,3
230,187,0,0,0,1,1,0,5
230,187,4,0,0,1,1,0,3
230,187,4,1,0,1,1,0,4
230,187,5,1,0,1,1,0,6
230,187,1,0,0,2,1,0,1
230,187,1,0,0,1,1,0,1
230,187,1,0,0,1,1,0,1
230,187,1,0,0,1,1,0,1
230,187,1,0,0,1,1,0,2
230,187,1,0,0,1,1,0,2
30,187,2,0,0,1,1,379,3
230,187,1,0,0,0,1,0,2
38,187,3,0,0,1,1,379,3
38,187,2,0,0,1,1,379,3
38,187,0,0,0,2,5,0,4
230,187,1,0,0,0,1,0,1
230,187,1,0,0,1,1,0,6
38,187,6,1,0,2,5,0,4
230,187,1,0,0,1,1,0,4
230,187,5,1,0,1,1,0,4
230,187,5,1,0,1,1,0,3
38,187,6,1,0,1,1,0,6
30,187,1,0,0,1,1,379,3
230,187,1,0,0,1,1,0,5
230,187,0,0,0,1,1,0,4
230,187,1,0,0,0,1,0,3
230,187,3,0,0,1,1,0,4
30,187,0,0,0,1,1,379,4
230,187,4,0,0,1,1,0,6
38,187,1,0,0,1,1,379,3
353,188,5,1,0,0,46,360,5
540,188,0,0,0,0,0,0,4
181,188,3,0,0,5,1,369,4
379,188,4,0,0,5,6,401,1
345,188,1,0,0,0,10,0,6
85,188,1,0,0,0,0,0,4
167,188,3,0,0,1,1,369,3
46,188,0,0,0,2,5,0,1
68,188,2,0,0,1,1,369,2
40,188,6,1,0,0,0,0,4
420,188,5,1,0,1,6,0,2
85,188,4,0,0,0,0,0,6
333,188,5,1,0,0,0,0,3
82,188,0,0,0,0,0,1028,4
345,188,1,0,0,1,10,0,6
402,188,3,0,0,1,51,813,3
422,188,3,0,0,2,5,0,4
317,188,5,1,0,1,0,1038,1
28,188,1,0,0,0,11,454,4
415,188,5,1,0,1,0,0,0
407,188,6,1,0,0,45,0,2
60,188,2,0,0,1,0,1024,4
417,188,0,0,0,2,5,0,6
479,188,6,1,0,0,29,327,5
150,188,5,1,0,1,1,369,4
333,188,5,1,0,1,0,0,3
374,188,4,0,0,0,18,31,2
412,189,3,0,0,5,0,0,1
412,189,3,0,0,5,0,0,1
412,189,5,1,0,5,0,0,1
412,189,4,1,0,5,0,0,4
412,189,4,1,0,5,0,0,4
412,189,4,0,0,5,0,0,3
412,189,4,0,0,5,0,0,3
95,189,2,0,0,0,0,0,4
412,189,3,0,0,0,0,0,1
412,189,3,0,0,0,0,0,1
222,189,1,0,0,1,0,0,4
222,189,4,0,0,1,0,0,6
412,189,4,1,0,2,0,0,4
412,189,4,1,0,2,0,0,4
222,189,2,0,0,1,0,1048,2
412,189,4,0,0,1,0,0,1
412,189,4,0,0,1,0,0,1
222,189,4,0,0,1,16,712,3
412,189,1,0,0,1,0,0,3
412,189,1,0,0,1,0,0,3
412,189,0,0,0,1,0,0,1
363,189,6,1,0,2,0,0,6
412,189,3,0,0,1,0,0,0
412,189,3,0,0,1,0,0,0
363,189,3,0,0,0,0,0,3
363,189,1,0,0,0,0,0,1
222,189,3,0,0,0,0,0,0
58,189,3,0,0,3,8,799,6
412,189,5,1,0,3,0,0,1
412,189,0,0,0,5,0,0,0
412,189,0,0,0,5,0,0,0
363,189,6,1,0,5,0,0,6
222,189,1,0,0,1,0,1048,1
363,189,2,0,0,0,0,0,0
363,189,2,0,0,0,0,0,0
412,189,3,0,0,5,0,0,6
412,189,3,0,0,5,0,0,6
412,189,4,0,0,2,0,0,3
363,189,4,0,0,1,0,0,0
412,189,1,0,0,1,0,0,4
412,189,1,0,0,1,0,0,4
109,189,0,0,0,3,15,356,2
412,189,2,0,0,3,0,0,1
412,189,2,0,0,3,0,0,1
144,189,0,0,0,1,15,355,3
412,189,3,0,0,4,0,0,1
363,189,2,0,0,1,0,0,1
163,189,6,1,0,1,16,0,4
222,189,5,1,0,1,16,712,3
412,189,2,0,0,1,0,0,5
412,189,2,0,0,1,0,0,5
412,189,4,0,0,3,0,0,0
109,189,4,0,0,3,15,356,6
363,189,4,0,0,1,0,0,2
363,189,4,0,0,1,0,0,2
412,189,0,0,0,1,0,0,2
412,189,4,0,0,5,0,0,1
412,189,4,0,0,5,0,0,1
363,189,6,1,0,0,0,0,1
412,189,1,0,0,4,0,0,0
412,189,1,0,0,2,0,0,4
412,189,1,0,0,2,0,0,4
412,189,0,0,0,5,0,0,3
412,189,0,0,0,5,0,0,3
412,189,5,1,0,2,0,0,1
412,189,1,0,0,1,0,0,0
412,189,0,0,0,3,0,0,0
412,189,0,0,0,3,0,0,0
412,189,1,0,0,2,0,0,0
181,189,0,0,0,1,1,369,1
20,189,6,1,0,1,8,799,4
363,189,1,0,0,1,0,0,3
363,189,4,0,0,3,0,0,0
222,189,2,0,0,1,0,0,5
412,189,3,0,0,4,0,0,6
412,189,1,0,0,3,0,0,3
412,189,1,0,0,3,0,0,3
412,189,1,0,0,3,0,0,4
412,189,1,0,0,3,0,0,4
39,189,6,1,0,3,8,799,3
412,189,4,0,0,3,0,0,1
412,189,4,0,0,3,0,0,1
363,189,3,0,0,0,0,0,2
363,189,6,1,0,1,0,0,6
412,189,5,1,0,1,0,0,1
222,189,4,0,0,3,0,0,6
363,189,5,1,0,5,0,0,5
222,189,2,0,0,1,0,0,3
412,189,0,0,0,2,0,0,3
412,189,4,0,0,5,0,0,0
363,189,4,0,0,0,0,0,2
363,189,4,0,0,0,0,0,2
222,189,0,0,0,1,0,0,6
412,189,4,1,0,3,0,0,4
412,189,4,1,0,3,0,0,4
222,189,3,0,0,1,0,0,6
412,189,1,0,0,4,0,0,1
412,189,1,0,0,4,0,0,1
222,189,1,0,0,3,0,0,4
412,189,1,0,0,2,0,0,3
222,189,0,0,0,0,0,0,6
222,189,5,1,0,1,16,712,4
412,189,1,0,0,4,0,0,3
412,189,1,0,0,4,0,0,3
363,189,1,0,0,0,0,0,4
412,189,1,0,0,3,0,0,1
412,189,1,0,0,3,0,0,1
222,189,5,1,0,1,16,712,1
363,189,2,0,0,0,0,0,6
222,189,1,0,0,0,0,0,4
412,189,0,0,0,4,0,0,3
412,189,0,0,0,4,0,0,3
222,189,3,0,0,3,0,0,0
363,189,5,1,0,5,0,0,3
95,189,3,0,0,0,0,0,4
412,189,2,0,0,4,0,0,1
412,189,2,0,0,4,0,0,1
180,189,1,0,0,1,0,0,1
412,189,2,0,0,4,0,0,5
412,189,2,0,0,4,0,0,5
412,189,4,0,0,7,0,0,0
222,189,1,0,0,2,0,0,4
412,189,3,0,0,4,0,0,0
393,189,0,0,0,1,16,718,4
363,189,4,0,0,0,0,0,0
363,189,6,1,0,5,0,0,3
519,189,3,0,0,0,0,1003,4
412,189,2,0,0,3,0,0,5
412,189,2,0,0,3,0,0,5
222,189,3,0,0,2,0,0,0
222,189,0,0,0,0,0,0,0
109,189,4,0,0,0,15,356,6
363,189,0,0,0,5,0,0,1
363,189,6,1,0,0,0,0,3
412,189,0,0,0,4,0,0,1
412,189,4,1,0,1,0,0,4
412,189,4,1,0,1,0,0,4
180,189,1,0,0,0,0,0,1
109,189,4,0,0,1,15,356,6
412,189,0,0,0,2,0,0,0
412,189,1,0,0,1,0,0,1
412,189,1,0,0,1,0,0,1
363,189,5,1,0,1,0,0,3
363,189,4,0,0,3,0,0,1
363,189,4,0,0,3,0,0,2
363,189,4,0,0,3,0,0,2
222,189,4,0,0,0,0,0,6
222,189,5,1,0,1,16,712,0
412,189,4,0,0,3,0,0,3
412,189,4,0,0,3,0,0,3
412,189,3,0,0,2,0,0,6
39,189,6,1,0,1,8,799,3
363,189,5,1,0,2,0,0,3
412,189,3,0,0,1,0,0,1
412,189,3,0,0,1,0,0,1
56,189,3,0,0,1,8,799,1
222,189,1,0,0,1,0,0,0
363,189,0,0,0,0,0,0,2
222,189,4,0,0,4,0,0,6
363,189,6,1,0,1,0,0,3
58,189,3,0,0,1,8,799,6
49,189,6,1,0,0,31,151,4
95,189,6,1,0,0,0,0,3
412,189,4,0,0,1,0,0,3
412,189,4,0,0,1,0,0,3
363,189,1,0,0,1,0,0,2
310,189,5,1,0,1,1,369,4
222,189,2,0,0,1,0,0,4
363,189,5,1,0,2,0,0,5
144,189,0,0,0,0,15,355,3
49,189,6,1,0,1,31,151,4
180,189,1,0,0,3,0,0,1
412,189,4,0,0,1,0,0,0
412,189,4,0,0,1,0,0,0
363,189,0,0,0,1,0,0,1
412,189,2,0,0,1,0,0,1
412,189,2,0,0,1,0,0,1
222,189,1,0,0,4,0,0,4
412,189,0,0,0,3,0,0,2
412,189,0,0,0,3,0,0,3
412,189,0,0,0,3,0,0,3
412,189,3,0,0,5,0,0,2
363,189,5,1,0,0,0,0,5
109,189,0,0,0,0,15,356,2
412,189,0,0,0,1,0,0,0
412,189,0,0,0,1,0,0,0
222,189,3,0,0,1,0,0,0
363,189,1,0,0,1,0,0,1
412,189,0,0,0,2,0,0,1
363,189,6,1,0,0,0,0,6
363,189,0,0,0,3,0,0,1
363,189,5,1,0,0,0,0,3
412,189,3,0,0,0,0,0,0
412,189,3,0,0,0,0,0,0
412,189,3,0,0,1,0,0,6
222,189,2,0,0,1,0,1048,3
363,189,2,0,0,1,0,0,3
363,189,6,1,0,0,0,0,5
412,189,0,0,0,1,0,0,3
412,189,0,0,0,1,0,0,3
180,189,1,0,0,2,0,0,1
363,189,4,0,0,1,0,0,1
412,189,1,0,0,5,0,0,3
363,189,4,0,0,0,0,0,1
412,189,3,0,0,0,0,0,3
412,189,0,0,0,5,0,0,1
56,189,3,0,0,3,8,799,1
412,189,0,0,0,2,0,0,2
363,189,5,1,0,1,0,0,5
363,189,6,1,0,0,0,0,4
412,189,0,0,0,3,0,0,1
412,189,1,0,0,3,0,0,0
222,189,2,0,0,1,0,1048,1
109,189,0,0,0,1,15,356,2
412,189,4,0,0,1,0,0,6
412,189,1,0,0,5,0,0,1
109,189,0,0,0,5,15,356,2
163,189,6,1,0,0,16,0,4
85,189,4,0,0,0,0,0,6
412,189,0,0,0,5,0,0,2
222,189,2,0,0,1,0,1048,0
222,189,0,0,0,1,0,0,0
484,190,0,0,0,3,0,0,3
484,190,1,0,0,0,0,0,4
484,190,3,0,0,0,0,0,1
484,190,5,1,0,0,0,0,4
492,190,4,0,0,0,0,0,1
484,190,0,0,0,1,0,0,4
484,190,5,1,0,0,0,0,1
484,190,1,0,0,1,0,0,6
484,190,1,0,0,0,0,0,6
484,190,0,0,0,1,0,0,0
492,190,1,0,0,1,0,0,6
484,190,6,1,0,3,0,0,3
484,190,1,0,0,0,0,0,2
484,190,0,0,0,0,0,0,3
484,190,1,0,0,3,0,0,4
492,190,3,0,0,0,0,0,3
484,190,5,1,0,3,0,0,3
484,190,0,0,0,0,0,0,5
484,190,1,0,0,3,0,0,6
484,190,1,0,0,1,0,0,1
484,190,4,0,0,1,0,0,0
484,190,5,1,0,1,0,0,3
484,190,0,0,0,3,0,0,5
484,190,1,0,0,3,0,0,1
484,190,5,1,0,1,0,0,4
484,190,3,0,0,3,0,0,4
484,190,4,0,0,0,0,0,0
484,190,1,0,0,1,0,0,5
484,190,2,0,0,3,0,0,4
492,190,0,0,0,0,0,0,4
484,190,1,0,0,1,0,0,2
484,190,6,1,0,1,0,0,3
492,190,5,1,0,0,0,0,6
492,190,0,0,0,2,5,0,1
484,190,1,0,0,3,0,0,2
484,190,0,0,0,3,0,0,0
484,190,0,0,0,0,0,0,0
484,190,0,0,0,1,0,0,3
484,190,5,1,0,1,0,0,1
484,190,1,0,0,1,0,0,4
484,190,1,0,0,3,0,0,5
484,190,5,1,0,0,0,0,3
484,190,0,0,0,0,0,0,4
492,190,5,1,0,2,5,0,3
484,190,5,1,0,3,0,0,1
484,190,0,0,0,1,0,0,5
484,190,1,0,0,0,0,0,1
484,190,4,0,0,3,0,0,0
484,190,6,1,0,0,0,0,2
484,190,1,0,0,0,0,0,5
484,190,6,1,0,0,0,0,3
38,191,1,0,0,1,1,379,4
229,191,3,0,0,2,5,0,4
229,191,6,1,0,2,5,0,3
229,191,1,0,0,2,5,0,4
202,191,5,1,0,0,18,30,3
229,191,2,0,0,2,5,0,4
229,191,4,0,0,2,5,0,3
189,191,3,0,0,2,5,0,4
38,191,1,0,0,1,1,379,5
202,191,3,0,0,0,18,30,3
38,191,0,0,0,2,5,0,4
202,191,5,1,0,0,18,30,1
38,191,5,1,0,1,1,379,1
229,191,5,1,0,2,5,0,3
38,191,4,1,0,1,1,379,4
229,191,4,0,0,2,5,0,6
229,191,0,0,0,2,5,0,3
15,191,4,0,0,0,7,410,3
229,191,6,1,0,2,5,0,4
229,191,4,1,0,2,5,0,5
229,191,5,1,0,2,5,0,1
229,191,0,0,0,2,5,0,4
229,191,3,0,0,2,5,0,5
38,191,3,0,0,1,1,379,5
309,192,4,1,0,1,0,1003,5
309,192,4,1,0,5,0,1003,5
105,192,6,1,0,1,16,724,5
139,192,1,0,0,2,8,799,6
309,192,4,1,0,0,0,1003,4
309,192,2,0,0,1,0,1003,5
7,192,6,1,0,1,8,799,3
309,192,4,1,0,5,0,1000,4
455,192,4,0,0,3,35,641,3
163,192,6,1,0,0,16,0,4
105,192,6,1,0,2,16,724,5
309,192,6,1,0,5,0,1003,3
309,192,0,0,0,0,0,1028,4
111,192,1,0,0,3,8,802,2
309,192,6,1,0,5,0,1000,3
47,192,1,0,0,1,12,0,4
309,192,4,0,0,1,0,1000,1
309,192,4,0,0,5,0,1000,1
309,192,0,0,0,1,0,1003,4
111,192,1,0,0,1,8,802,2
309,192,5,1,0,0,0,1028,2
309,192,6,1,0,5,0,1000,1
7,192,6,1,0,3,8,799,3
309,192,1,0,0,0,0,1028,1
309,192,0,0,0,1,0,1000,4
309,192,5,1,0,1,0,1028,6
309,192,6,1,0,1,0,1000,3
309,192,5,1,0,0,0,1028,3
309,192,0,0,0,5,0,1028,6
309,192,4,0,0,0,0,1028,3
309,192,1,0,0,1,0,1028,6
47,192,0,0,0,0,12,0,4
309,192,3,0,0,1,0,1028,1
309,192,0,0,0,5,0,1003,4
309,192,4,1,0,0,0,1003,5
309,192,4,1,0,5,0,1003,4
309,192,5,1,0,1,0,1028,1
309,192,3,0,0,0,0,1000,5
309,192,4,0,0,5,0,1003,2
309,192,2,0,0,5,0,1000,4
91,192,6,1,0,4,48,1067,3
309,192,4,0,0,0,0,1000,1
309,192,2,0,0,1,0,1028,3
455,192,4,0,0,0,35,641,3
309,192,1,0,0,0,0,1028,4
309,192,4,0,0,1,0,1028,6
139,192,1,0,0,1,8,799,6
309,192,6,1,0,0,0,1000,3
309,192,1,0,0,0,0,1028,2
309,192,5,1,0,1,0,1000,1
111,192,6,1,0,3,8,802,4
309,192,0,0,0,1,0,1028,4
111,192,6,1,0,1,8,802,4
139,192,1,0,0,3,8,799,6
47,192,4,1,0,1,12,0,4
309,192,4,0,0,1,0,1028,1
309,192,2,0,0,1,0,1000,4
309,192,3,0,0,1,0,1028,5
309,192,4,1,0,1,0,1028,4
309,192,2,0,0,3,0,1000,4
309,192,5,1,0,1,0,1028,3
309,192,3,0,0,0,0,1003,4
20,192,6,1,0,1,8,799,4
